Transaction ID,Transaction Date,Price,Quantity,Revenue,Product,Customer ID
T100001528,2013-12-01,$449.4,20,$8988,Lomina,A138321
T100001529,2013-12-01,$202.23,9,$1820.07,Lomina,A147921
T100001530,2013-12-01,$247.17,11,$2718.87,Lomina,A108821
T100001531,2013-12-01,$224.7,10,$2247,Lomina,A113321
T100001532,2013-12-01,$539.28,24,$12942.72,Lomina,A122321
T100001533,2013-12-01,$179.76,8,$1438.08,Lomina,A138521
T100001534,2013-12-01,$269.64,12,$3235.68,Lomina,A141121
T100001535,2013-12-01,$381.99,17,$6493.83,Lomina,A117021
T100001536,2013-12-01,$571.38,28,$15998.64,Lomina,A113521
T100001537,2013-12-01,$247.17,11,$2718.87,Lomina,A119121
T100001538,2013-12-01,$247.17,11,$2718.87,Lomina,A131421
T100001539,2013-12-01,$202.23,9,$1820.07,Lomina,A194621
T100001540,2013-12-01,$202.23,9,$1820.07,Lomina,A199121
T100001541,2013-12-01,$876.33,39,$34176.87,Lomina,A149221
T100001542,2013-12-01,$719.04,32,$23009.28,Lomina,A129421
T100001543,2013-12-01,$1168.44,52,$60758.88,Lomina,A121521
T100001544,2013-12-01,$449.4,20,$8988,Lomina,A179321
T100001545,2013-12-01,$426.93,19,$8111.67,Lomina,A132821
T100001546,2013-12-01,$426.93,19,$8111.67,Lomina,A190821
T100001547,2013-12-01,$1509.77,74,$111722.98,Lomina,A196021
T100001548,2013-12-01,$1509.77,74,$111722.98,Lomina,A158521
T100001549,2013-12-01,$943.74,42,$39637.08,Lomina,A157121
T100001550,2013-12-01,$808.92,36,$29121.12,Lomina,A100321
T100001551,2013-12-01,$943.74,42,$39637.08,Lomina,A181421
T100001552,2013-12-01,$1033.62,46,$47546.52,Lomina,A130221
T100001553,2013-12-01,$4655.57,77,$358478.89,Wedicare,A100021
T100001554,2013-12-01,$1692.74,28,$47396.72,Wedicare,A199921
T100001555,2013-12-01,$7616.26,130,$990113.8,Wedicare,A136821
T100001556,2013-12-01,$2176.38,36,$78349.68,Wedicare,A197721
T100001557,2013-12-01,$6092.58,104,$633628.32,Wedicare,A176121
T100001558,2013-12-01,$4569.97,78,$356457.66,Wedicare,A199421
T100001559,2013-12-01,$3163.99,54,$170855.46,Wedicare,A197521
T100001560,2013-12-01,$640.93,12,$7691.16,Wedicare,A198621
T100001561,2013-12-01,$640.93,12,$7691.16,Wedicare,A110721
T100001562,2013-12-01,$640.93,12,$7691.16,Wedicare,A105221
T100001563,2013-12-01,$426.93,8,$3415.44,Wedicare,A157121
T100001564,2013-12-01,$1387.79,26,$36082.54,Wedicare,A176121
T100001565,2013-12-01,$640.93,12,$7691.16,Wedicare,A113321
T100001566,2013-12-01,$587.43,11,$6461.73,Wedicare,A197521
T100001567,2013-12-01,$426.93,8,$3415.44,Wedicare,A132821
T100001568,2013-12-01,$556.4,13,$7233.2,Wedicare,A132821
T100001569,2013-12-01,$348.82,11,$3837.02,Wedicare,A198121
T100001570,2013-12-01,$348.82,11,$3837.02,Wedicare,A199921
T100001571,2013-12-01,$284.62,9,$2561.58,Wedicare,A132721
T100001572,2013-12-01,$316.72,10,$3167.2,Wedicare,A176121
T100001573,2013-12-01,$348.82,11,$3837.02,Wedicare,A108821
T100001574,2013-12-01,$348.82,11,$3837.02,Wedicare,A132021
T100001575,2013-12-01,$6106.49,101,$616755.49,Wedicare,A157521
T100001576,2013-12-01,$2237.37,37,$82782.69,Wedicare,A127221
T100001577,2013-12-01,$587.43,11,$6461.73,Wedicare,A113521
T100001578,2013-12-01,$6590.13,109,$718324.17,Wedicare,A164421
T100001579,2013-12-01,$1140.62,36,$41062.32,Wedicare,A130221
T100001580,2013-12-01,$32132.1,542,$17415598.2,Wedicare,A123521
T100001581,2013-12-01,$1116.01,24,$26784.24,Tridesta,A120121
T100001582,2013-12-01,$790.73,17,$13442.41,Tridesta,A199921
T100001583,2013-12-01,$1162.02,25,$29050.5,Tridesta,A100321
T100001584,2013-12-01,$4835.33,104,$502874.32,Tridesta,A197521
T100001585,2013-12-01,$836.74,18,$15061.32,Tridesta,A138521
T100001586,2013-12-01,$4462.97,96,$428445.12,Tridesta,A141121
T100001587,2013-12-01,$929.83,20,$18596.6,Tridesta,A196021
T100001588,2013-12-01,$1998.76,43,$85946.68,Tridesta,A119121
T100001589,2013-12-01,$1395.28,30,$41858.4,Tridesta,A131421
T100001590,2013-12-01,$2325.11,50,$116255.5,Tridesta,A113521
T100001591,2013-12-01,$7438.64,160,$1190182.4,Tridesta,A139021
T100001592,2013-12-01,$2138.93,46,$98390.78,Tridesta,A104921
T100001593,2013-12-01,$5858.25,126,$738139.5,Tridesta,A157121
T100001594,2013-12-01,$2743.48,59,$161865.32,Tridesta,A188621
T100001595,2013-12-01,$4462.97,96,$428445.12,Tridesta,A129421
T100001596,2013-12-01,$854.93,1,$854.93,Samtan,A197221
T100001597,2013-12-01,$854.93,1,$854.93,Samtan,A198121
T100001598,2013-12-01,$854.93,1,$854.93,Samtan,A129421
T100001599,2013-12-01,$854.93,1,$854.93,Samtan,A181421
T100001600,2013-12-01,$854.93,1,$854.93,Samtan,A157521
T100001601,2013-12-01,$854.93,1,$854.93,Samtan,A111921
T100001602,2013-12-01,$854.93,1,$854.93,Samtan,A105321
T100001603,2013-12-01,$7694.37,9,$69249.33,Samtan,A199921
T100001604,2013-12-01,$1709.86,2,$3419.72,Samtan,A176121
T100001605,2013-12-01,$1709.86,2,$3419.72,Samtan,A160021
T100001606,2013-12-01,$3419.72,4,$13678.88,Samtan,A130021
T100001607,2013-12-01,$11969.02,14,$167566.28,Samtan,A197521
