Transaction ID,Transaction Date,Price,Quantity,Revenue,Product,Customer ID
T100003624,2015-07-01,$807.85,50,$40392.5,Lomina,A129421
T100003625,2015-07-01,$614.18,38,$23338.84,Lomina,A199821
T100003626,2015-07-01,$436.56,27,$11787.12,Lomina,A119121
T100003627,2015-07-01,$3632.65,62,$225224.3,Wedicare,A100021
T100003628,2015-07-01,$1934.56,32,$61905.92,Wedicare,A189621
T100003629,2015-07-01,$8670.21,148,$1283191.08,Wedicare,A176121
T100003630,2015-07-01,$4473.67,74,$331051.58,Wedicare,A173121
T100003631,2015-07-01,$1995.55,33,$65853.15,Wedicare,A115521
T100003632,2015-07-01,$9008.33,149,$1342241.17,Wedicare,A141121
T100003633,2015-07-01,$426.93,8,$3415.44,Wedicare,A123921
T100003634,2015-07-01,$587.43,11,$6461.73,Wedicare,A120221
T100003635,2015-07-01,$470.8,11,$5178.8,Wedicare,A199921
T100003636,2015-07-01,$513.6,12,$6163.2,Wedicare,A194921
T100003637,2015-07-01,$428,10,$4280,Wedicare,A122321
T100003638,2015-07-01,$428,10,$4280,Wedicare,A140821
T100003639,2015-07-01,$428,10,$4280,Wedicare,A138521
T100003640,2015-07-01,$253.59,8,$2028.72,Wedicare,A197221
T100003641,2015-07-01,$411.95,13,$5355.35,Wedicare,A157121
T100003642,2015-07-01,$348.82,11,$3837.02,Wedicare,A199921
T100003643,2015-07-01,$379.85,12,$4558.2,Wedicare,A132721
T100003644,2015-07-01,$411.95,13,$5355.35,Wedicare,A174821
T100003645,2015-07-01,$411.95,13,$5355.35,Wedicare,A115521
T100003646,2015-07-01,$316.72,10,$3167.2,Wedicare,A188621
T100003647,2015-07-01,$696.57,22,$15324.54,Wedicare,A199821
T100003648,2015-07-01,$791.8,25,$19795,Wedicare,A130221
T100003649,2015-07-01,$2055.47,34,$69885.98,Wedicare,A194621
T100003650,2015-07-01,$385.2,9,$3466.8,Wedicare,A139021
T100003651,2015-07-01,$10243.11,173,$1772058.03,Wedicare,A117021
T100003652,2015-07-01,$1281.86,24,$30764.64,Wedicare,A107521
T100003653,2015-07-01,$907.36,17,$15425.12,Wedicare,A197521
T100003654,2015-07-01,$813.2,19,$15450.8,Wedicare,A132821
T100003655,2015-07-01,$16262.93,269,$4374728.17,Wedicare,A108821
T100003656,2015-07-01,$7142.25,120,$857070,Wedicare,A197521
T100003657,2015-07-01,$1498,35,$52430,Wedicare,A157121
T100003658,2015-07-01,$887.03,28,$24836.84,Wedicare,A132021
T100003659,2015-07-01,$1330.01,42,$55860.42,Wedicare,A141121
T100003660,2015-07-01,$31673.07,528,$16723380.96,Wedicare,A123521
T100003661,2015-07-01,$1932.42,61,$117877.62,Wedicare,A129421
T100003662,2015-07-01,$5136,120,$616320,Wedicare,A197521
T100003663,2015-07-01,$4798.95,100,$479895,Tridesta,A198621
T100003664,2015-07-01,$1056.09,22,$23233.98,Tridesta,A178521
T100003665,2015-07-01,$911.64,19,$17321.16,Tridesta,A199921
T100003666,2015-07-01,$959.79,20,$19195.8,Tridesta,A163621
T100003667,2015-07-01,$3551.33,74,$262798.42,Tridesta,A197521
T100003668,2015-07-01,$815.34,17,$13860.78,Tridesta,A138521
T100003669,2015-07-01,$1007.94,21,$21166.74,Tridesta,A141121
T100003670,2015-07-01,$1247.62,26,$32438.12,Tridesta,A196021
T100003671,2015-07-01,$2255.56,47,$106011.32,Tridesta,A119121
T100003672,2015-07-01,$2400.01,50,$120000.5,Tridesta,A131421
T100003673,2015-07-01,$2831.22,59,$167041.98,Tridesta,A104921
T100003674,2015-07-01,$2879.37,60,$172762.2,Tridesta,A180821
T100003675,2015-07-01,$5567.21,116,$645796.36,Tridesta,A113521
T100003676,2015-07-01,$7342.34,153,$1123378.02,Tridesta,A129421
T100003677,2015-07-01,$854.93,1,$854.93,Samtan,A164921
T100003678,2015-07-01,$854.93,1,$854.93,Samtan,A168121
T100003679,2015-07-01,$854.93,1,$854.93,Samtan,A112321
T100003680,2015-07-01,$1709.86,2,$3419.72,Samtan,A197221
T100003681,2015-07-01,$854.93,1,$854.93,Samtan,A174821
T100003682,2015-07-01,$854.93,1,$854.93,Samtan,A163621
T100003683,2015-07-01,$854.93,1,$854.93,Samtan,A197721
T100003684,2015-07-01,$854.93,1,$854.93,Samtan,A121521
T100003685,2015-07-01,$854.93,1,$854.93,Samtan,A199421
T100003686,2015-07-01,$2564.79,3,$7694.37,Samtan,A132021
T100003687,2015-07-01,$3419.72,4,$13678.88,Samtan,A141121
T100003688,2015-07-01,$854.93,1,$854.93,Samtan,A164421
T100003689,2015-07-01,$854.93,1,$854.93,Samtan,A132821
T100003690,2015-07-01,$854.93,1,$854.93,Samtan,A190821
T100003691,2015-07-01,$533.93,30,$16017.9,Samtan,A129421
T100003692,2015-07-01,$854.93,1,$854.93,Samtan,A119121
T100003693,2015-07-01,$854.93,1,$854.93,Samtan,A113521
T100003694,2015-07-01,$10259.16,12,$123109.92,Samtan,A130021
T100003695,2015-07-01,$2564.79,3,$7694.37,Samtan,A147921
T100003696,2015-07-01,$1709.86,2,$3419.72,Samtan,A120221
T100003697,2015-07-01,$2564.79,3,$7694.37,Samtan,A173121
T100003698,2015-07-01,$2564.79,3,$7694.37,Samtan,A122321
T100003699,2015-07-01,$1709.86,2,$3419.72,Samtan,A180821
T100003700,2015-07-01,$1709.86,2,$3419.72,Samtan,A123521
T100003701,2015-07-01,$2564.79,3,$7694.37,Samtan,A187221
T100003702,2015-07-01,$1709.86,2,$3419.72,Samtan,A181521
T100003703,2015-07-01,$21373.25,25,$534331.25,Samtan,A157121
T100003704,2015-07-01,$23083.11,27,$623243.97,Samtan,A197521
T100003705,2015-07-01,$23083.11,27,$623243.97,Samtan,A189621
T100003706,2015-07-01,$3419.72,4,$13678.88,Samtan,A198621
T100003707,2015-07-01,$2564.79,3,$7694.37,Samtan,A120521
T100003708,2015-07-01,$2564.79,3,$7694.37,Samtan,A129421
T100003709,2015-07-01,$2564.79,3,$7694.37,Samtan,A176121
T100003710,2015-07-01,$2564.79,3,$7694.37,Samtan,A138521
T100003711,2015-07-01,$2564.79,3,$7694.37,Samtan,A199821
T100003712,2015-07-01,$2564.79,3,$7694.37,Samtan,A117021
T100003713,2015-07-01,$2564.79,3,$7694.37,Samtan,A107521
T100003714,2015-07-01,$4274.65,5,$21373.25,Samtan,A100321
T100003715,2015-07-01,$4274.65,5,$21373.25,Samtan,A186921
T100003716,2015-07-01,$5129.58,6,$30777.48,Samtan,A199921
T100003717,2015-07-01,$6839.44,8,$54715.52,Samtan,A100021
T100003718,2015-07-01,$6839.44,8,$54715.52,Samtan,A155621
T100003719,2015-08-01,$623.81,38,$23704.78,Lomina,A157121
T100003720,2015-08-01,$541.42,33,$17866.86,Lomina,A199921
T100003721,2015-08-01,$557.47,34,$18953.98,Lomina,A197721
T100003722,2015-08-01,$1017.57,62,$63089.34,Lomina,A179321
T100003723,2015-08-01,$820.69,50,$41034.5,Lomina,A199421
T100003724,2015-08-01,$476.15,29,$13808.35,Lomina,A131221
T100003725,2015-08-01,$1657.43,101,$167400.43,Lomina,A117021
T100003726,2015-08-01,$178.69,1,$178.69,Lomina,A198621
T100003727,2015-08-01,$893.45,5,$4467.25,Lomina,A138521
T100003728,2015-08-01,$178.69,1,$178.69,Lomina,A130221
T100003729,2015-08-01,$178.69,1,$178.69,Lomina,A187221
T100003730,2015-08-01,$640.93,1,$640.93,Lomina,A197221
T100003731,2015-08-01,$163.71,10,$1637.1,Lomina,A120121
T100003732,2015-08-01,$291.04,18,$5238.72,Lomina,A110721
T100003733,2015-08-01,$129.47,8,$1035.76,Lomina,A112321
T100003734,2015-08-01,$339.19,21,$7122.99,Lomina,A107521
T100003735,2015-08-01,$420.51,26,$10933.26,Lomina,A197221
T100003736,2015-08-01,$177.62,11,$1953.82,Lomina,A120521
T100003737,2015-08-01,$193.67,12,$2324.04,Lomina,A155621
T100003738,2015-08-01,$193.67,12,$2324.04,Lomina,A129421
T100003739,2015-08-01,$209.72,13,$2726.36,Lomina,A103121
T100003740,2015-08-01,$500.76,31,$15523.56,Lomina,A121521
T100003741,2015-08-01,$161.57,10,$1615.7,Lomina,A100321
T100003742,2015-08-01,$274.99,17,$4674.83,Lomina,A122321
T100003743,2015-08-01,$209.72,13,$2726.36,Lomina,A180821
T100003744,2015-08-01,$177.62,11,$1953.82,Lomina,A138521
T100003745,2015-08-01,$177.62,11,$1953.82,Lomina,A199821
T100003746,2015-08-01,$177.62,11,$1953.82,Lomina,A130221
T100003747,2015-08-01,$161.57,10,$1615.7,Lomina,A132821
T100003748,2015-08-01,$177.62,11,$1953.82,Lomina,A190821
T100003749,2015-08-01,$541.42,33,$17866.86,Lomina,A103221
T100003750,2015-08-01,$508.25,31,$15755.75,Lomina,A131421
T100003751,2015-08-01,$442.98,27,$11960.46,Lomina,A161221
T100003752,2015-08-01,$426.93,26,$11100.18,Lomina,A158621
T100003753,2015-08-01,$161.57,10,$1615.7,Lomina,A119121
T100003754,2015-08-01,$371.29,23,$8539.67,Lomina,A131321
T100003755,2015-08-01,$420.51,26,$10933.26,Lomina,A181521
T100003756,2015-08-01,$1098.89,67,$73625.63,Lomina,A100021
T100003757,2015-08-01,$420.51,26,$10933.26,Lomina,A157121
T100003758,2015-08-01,$1260.46,78,$98315.88,Lomina,A100021
T100003759,2015-08-01,$258.94,16,$4143.04,Lomina,A199921
T100003760,2015-08-01,$548.91,34,$18662.94,Lomina,A138321
T100003761,2015-08-01,$291.04,18,$5238.72,Lomina,A197721
T100003762,2015-08-01,$387.34,24,$9296.16,Lomina,A179321
T100003763,2015-08-01,$258.94,16,$4143.04,Lomina,A181421
T100003764,2015-08-01,$710.48,44,$31261.12,Lomina,A123921
T100003765,2015-08-01,$2116.46,131,$277256.26,Lomina,A198121
T100003766,2015-08-01,$2116.46,35,$74076.1,Wedicare,A197221
T100003767,2015-08-01,$4473.67,74,$331051.58,Wedicare,A157121
T100003768,2015-08-01,$2176.38,36,$78349.68,Wedicare,A189621
T100003769,2015-08-01,$6561.24,112,$734858.88,Wedicare,A176121
T100003770,2015-08-01,$2237.37,37,$82782.69,Wedicare,A115521
T100003771,2015-08-01,$7678.32,127,$975146.64,Wedicare,A141121
T100003772,2015-08-01,$6590.13,109,$718324.17,Wedicare,A164421
T100003773,2015-08-01,$480.43,9,$4323.87,Wedicare,A105221
T100003774,2015-08-01,$907.36,17,$15425.12,Wedicare,A176121
T100003775,2015-08-01,$640.93,12,$7691.16,Wedicare,A197521
T100003776,2015-08-01,$428,10,$4280,Wedicare,A198621
T100003777,2015-08-01,$898.8,21,$18874.8,Wedicare,A149221
T100003778,2015-08-01,$513.6,12,$6163.2,Wedicare,A199921
T100003779,2015-08-01,$470.8,11,$5178.8,Wedicare,A130021
T100003780,2015-08-01,$556.4,13,$7233.2,Wedicare,A132821
T100003781,2015-08-01,$470.8,11,$5178.8,Wedicare,A117021
T100003782,2015-08-01,$411.95,13,$5355.35,Wedicare,A149221
T100003783,2015-08-01,$379.85,12,$4558.2,Wedicare,A123421
T100003784,2015-08-01,$284.62,9,$2561.58,Wedicare,A197221
T100003785,2015-08-01,$253.59,8,$2028.72,Wedicare,A157121
T100003786,2015-08-01,$348.82,11,$3837.02,Wedicare,A100021
T100003787,2015-08-01,$316.72,10,$3167.2,Wedicare,A155621
T100003788,2015-08-01,$348.82,11,$3837.02,Wedicare,A145221
T100003789,2015-08-01,$348.82,11,$3837.02,Wedicare,A129421
T100003790,2015-08-01,$411.95,13,$5355.35,Wedicare,A115521
T100003791,2015-08-01,$570.31,18,$10265.58,Wedicare,A130221
T100003792,2015-08-01,$1874.64,31,$58113.84,Wedicare,A194621
T100003793,2015-08-01,$470.8,11,$5178.8,Wedicare,A113521
T100003794,2015-08-01,$470.8,11,$5178.8,Wedicare,A139021
T100003795,2015-08-01,$13300.1,220,$2926022,Wedicare,A108821
T100003796,2015-08-01,$6106.49,101,$616755.49,Wedicare,A173121
T100003797,2015-08-01,$1203.75,38,$45742.5,Wedicare,A199821
T100003798,2015-08-01,$950.16,30,$28504.8,Wedicare,A141121
T100003799,2015-08-01,$2182.8,51,$111322.8,Wedicare,A194621
T100003800,2015-08-01,$23457.61,395,$9265755.95,Wedicare,A123521
T100003801,2015-08-01,$1108.52,35,$38798.2,Wedicare,A132021
T100003802,2015-08-01,$2225.6,52,$115731.2,Wedicare,A157121
T100003803,2015-08-01,$3852,90,$346680,Wedicare,A197521
T100003804,2015-08-01,$2495.24,52,$129752.48,Tridesta,A120121
T100003805,2015-08-01,$959.79,20,$19195.8,Tridesta,A199921
T100003806,2015-08-01,$768.26,16,$12292.16,Tridesta,A160821
T100003807,2015-08-01,$2255.56,47,$106011.32,Tridesta,A129421
T100003808,2015-08-01,$768.26,16,$12292.16,Tridesta,A117021
T100003809,2015-08-01,$863.49,18,$15542.82,Tridesta,A196021
T100003810,2015-08-01,$1343.92,28,$37629.76,Tridesta,A181521
T100003811,2015-08-01,$1631.75,34,$55479.5,Tridesta,A113521
T100003812,2015-08-01,$8734.41,182,$1589662.62,Tridesta,A139021
T100003813,2015-08-01,$4847.1,101,$489557.1,Tridesta,A198621
T100003814,2015-08-01,$2447.09,51,$124801.59,Tridesta,A104921
T100003815,2015-08-01,$8877.79,185,$1642391.15,Tridesta,A157121
T100003816,2015-08-01,$2159.26,45,$97166.7,Tridesta,A141121
T100003817,2015-08-01,$7102.66,148,$1051193.68,Tridesta,A180821
T100003818,2015-08-01,$854.93,1,$854.93,Samtan,A164921
T100003819,2015-08-01,$854.93,1,$854.93,Samtan,A112321
T100003820,2015-08-01,$854.93,1,$854.93,Samtan,A149221
T100003821,2015-08-01,$854.93,1,$854.93,Samtan,A123421
T100003822,2015-08-01,$854.93,1,$854.93,Samtan,A104921
T100003823,2015-08-01,$854.93,1,$854.93,Samtan,A123921
T100003824,2015-08-01,$854.93,1,$854.93,Samtan,A103521
T100003825,2015-08-01,$2564.79,3,$7694.37,Samtan,A145221
T100003826,2015-08-01,$854.93,1,$854.93,Samtan,A147921
T100003827,2015-08-01,$854.93,1,$854.93,Samtan,A197721
T100003828,2015-08-01,$854.93,1,$854.93,Samtan,A120221
T100003829,2015-08-01,$854.93,1,$854.93,Samtan,A122321
T100003830,2015-08-01,$854.93,1,$854.93,Samtan,A164421
T100003831,2015-08-01,$854.93,1,$854.93,Samtan,A123521
T100003832,2015-08-01,$854.93,1,$854.93,Samtan,A181421
T100003833,2015-08-01,$854.93,1,$854.93,Samtan,A190821
T100003834,2015-08-01,$676.24,38,$25697.12,Samtan,A107521
T100003835,2015-08-01,$587.43,33,$19385.19,Samtan,A129421
T100003836,2015-08-01,$854.93,1,$854.93,Samtan,A157521
T100003837,2015-08-01,$854.93,1,$854.93,Samtan,A142221
T100003838,2015-08-01,$1709.86,2,$3419.72,Samtan,A113521
T100003839,2015-08-01,$9404.23,11,$103446.53,Samtan,A157121
T100003840,2015-08-01,$11114.09,13,$144483.17,Samtan,A197521
T100003841,2015-08-01,$1709.86,2,$3419.72,Samtan,A198621
T100003842,2015-08-01,$1709.86,2,$3419.72,Samtan,A107521
T100003843,2015-08-01,$1709.86,2,$3419.72,Samtan,A120521
T100003844,2015-08-01,$1709.86,2,$3419.72,Samtan,A121521
T100003845,2015-08-01,$1709.86,2,$3419.72,Samtan,A173121
T100003846,2015-08-01,$7694.37,9,$69249.33,Samtan,A132021
T100003847,2015-08-01,$2564.79,3,$7694.37,Samtan,A138521
T100003848,2015-08-01,$2564.79,3,$7694.37,Samtan,A187221
T100003849,2015-08-01,$21373.25,25,$534331.25,Samtan,A189621
T100003850,2015-08-01,$2564.79,3,$7694.37,Samtan,A199421
T100003851,2015-08-01,$2564.79,3,$7694.37,Samtan,A117021
T100003852,2015-08-01,$4274.65,5,$21373.25,Samtan,A129421
T100003853,2015-08-01,$3419.72,4,$13678.88,Samtan,A176121
T100003854,2015-08-01,$3419.72,4,$13678.88,Samtan,A186921
T100003855,2015-08-01,$10259.16,12,$123109.92,Samtan,A100021
T100003856,2015-08-01,$5984.51,7,$41891.57,Samtan,A199921
T100003857,2015-08-01,$4274.65,5,$21373.25,Samtan,A155621
T100003858,2015-08-01,$6839.44,8,$54715.52,Samtan,A130021
T100003859,2015-08-01,$5129.58,6,$30777.48,Samtan,A199821
T100003860,2015-08-01,$5984.51,7,$41891.57,Samtan,A132821
T100003861,2015-09-01,$574.59,35,$20110.65,Lomina,A105221
T100003862,2015-09-01,$623.81,38,$23704.78,Lomina,A199921
T100003863,2015-09-01,$476.15,29,$13808.35,Lomina,A197721
T100003864,2015-09-01,$820.69,50,$41034.5,Lomina,A199421
T100003865,2015-09-01,$1837.19,112,$205765.28,Lomina,A117021
T100003866,2015-09-01,$178.69,1,$178.69,Lomina,A198621
T100003867,2015-09-01,$178.69,1,$178.69,Lomina,A130221
T100003868,2015-09-01,$145.52,9,$1309.68,Lomina,A112321
T100003869,2015-09-01,$129.47,8,$1035.76,Lomina,A123921
T100003870,2015-09-01,$209.72,13,$2726.36,Lomina,A155621
T100003871,2015-09-01,$274.99,17,$4674.83,Lomina,A138321
T100003872,2015-09-01,$387.34,24,$9296.16,Lomina,A121521
T100003873,2015-09-01,$161.57,10,$1615.7,Lomina,A120221
T100003874,2015-09-01,$177.62,11,$1953.82,Lomina,A197521
T100003875,2015-09-01,$193.67,12,$2324.04,Lomina,A180821
T100003876,2015-09-01,$193.67,12,$2324.04,Lomina,A126621
T100003877,2015-09-01,$161.57,10,$1615.7,Lomina,A130221
T100003878,2015-09-01,$582.08,36,$20954.88,Lomina,A164421
T100003879,2015-09-01,$639.86,39,$24954.54,Lomina,A103221
T100003880,2015-09-01,$459.03,28,$12852.84,Lomina,A158521
T100003881,2015-09-01,$557.47,34,$18953.98,Lomina,A131421
T100003882,2015-09-01,$161.57,10,$1615.7,Lomina,A131421
T100003883,2015-09-01,$984.4,60,$59064,Lomina,A100021
T100003884,2015-09-01,$2624.71,160,$419953.6,Lomina,A179321
T100003885,2015-09-01,$598.13,37,$22130.81,Lomina,A110721
T100003886,2015-09-01,$452.61,28,$12673.08,Lomina,A197221
T100003887,2015-09-01,$468.66,29,$13591.14,Lomina,A157121
T100003888,2015-09-01,$823.9,51,$42018.9,Lomina,A198121
T100003889,2015-09-01,$323.14,20,$6462.8,Lomina,A100021
T100003890,2015-09-01,$307.09,19,$5834.71,Lomina,A120521
T100003891,2015-09-01,$598.13,37,$22130.81,Lomina,A129421
T100003892,2015-09-01,$355.24,22,$7815.28,Lomina,A179321
T100003893,2015-09-01,$355.24,22,$7815.28,Lomina,A199821
T100003894,2015-09-01,$258.94,16,$4143.04,Lomina,A132821
T100003895,2015-09-01,$420.51,26,$10933.26,Lomina,A190821
T100003896,2015-09-01,$743.65,46,$34207.9,Lomina,A131321
T100003897,2015-09-01,$1082.84,66,$71467.44,Lomina,A199821
T100003898,2015-09-01,$678.38,42,$28491.96,Lomina,A197721
T100003899,2015-09-01,$582.08,36,$20954.88,Lomina,A181421
T100003900,2015-09-01,$598.13,37,$22130.81,Lomina,A199921
T100003901,2015-09-01,$1934.56,32,$61905.92,Wedicare,A197221
T100003902,2015-09-01,$3339.47,57,$190349.79,Wedicare,A100021
T100003903,2015-09-01,$6268.06,107,$670682.42,Wedicare,A176121
T100003904,2015-09-01,$3809.2,63,$239979.6,Wedicare,A173121
T100003905,2015-09-01,$1813.65,30,$54409.5,Wedicare,A115521
T100003906,2015-09-01,$3924.76,67,$262958.92,Wedicare,A197521
T100003907,2015-09-01,$6891.87,114,$785673.18,Wedicare,A141121
T100003908,2015-09-01,$1601.79,30,$48053.7,Wedicare,A104921
T100003909,2015-09-01,$640.93,12,$7691.16,Wedicare,A179321
T100003910,2015-09-01,$640.93,12,$7691.16,Wedicare,A197521
T100003911,2015-09-01,$385.2,9,$3466.8,Wedicare,A199921
T100003912,2015-09-01,$470.8,11,$5178.8,Wedicare,A194921
T100003913,2015-09-01,$513.6,12,$6163.2,Wedicare,A122321
T100003914,2015-09-01,$428,10,$4280,Wedicare,A123521
T100003915,2015-09-01,$513.6,12,$6163.2,Wedicare,A132821
T100003916,2015-09-01,$385.2,9,$3466.8,Wedicare,A117021
T100003917,2015-09-01,$316.72,10,$3167.2,Wedicare,A149221
T100003918,2015-09-01,$379.85,12,$4558.2,Wedicare,A197221
T100003919,2015-09-01,$379.85,12,$4558.2,Wedicare,A174821
T100003920,2015-09-01,$284.62,9,$2561.58,Wedicare,A176121
T100003921,2015-09-01,$348.82,11,$3837.02,Wedicare,A115521
T100003922,2015-09-01,$284.62,9,$2561.58,Wedicare,A199421
T100003923,2015-09-01,$348.82,11,$3837.02,Wedicare,A141121
T100003924,2015-09-01,$601.34,19,$11425.46,Wedicare,A130221
T100003925,2015-09-01,$284.62,9,$2561.58,Wedicare,A164421
T100003926,2015-09-01,$4534.66,75,$340099.5,Wedicare,A107521
T100003927,2015-09-01,$13058.28,216,$2820588.48,Wedicare,A108821
T100003928,2015-09-01,$960.86,18,$17295.48,Wedicare,A107521
T100003929,2015-09-01,$759.7,24,$18232.8,Wedicare,A145221
T100003930,2015-09-01,$728.67,23,$16759.41,Wedicare,A129421
T100003931,2015-09-01,$19702.98,330,$6501983.4,Wedicare,A123521
T100003932,2015-09-01,$1393.14,44,$61298.16,Wedicare,A132021
T100003933,2015-09-01,$2696.4,63,$169873.2,Wedicare,A157121
T100003934,2015-09-01,$6248.8,146,$912324.8,Wedicare,A197521
T100003935,2015-09-01,$4078.84,85,$346701.4,Tridesta,A198621
T100003936,2015-09-01,$2015.88,42,$84666.96,Tridesta,A112321
T100003937,2015-09-01,$1199.47,25,$29986.75,Tridesta,A199921
T100003938,2015-09-01,$1247.62,26,$32438.12,Tridesta,A136821
T100003939,2015-09-01,$2159.26,45,$97166.7,Tridesta,A180821
T100003940,2015-09-01,$1823.28,38,$69284.64,Tridesta,A119121
T100003941,2015-09-01,$2159.26,45,$97166.7,Tridesta,A113521
T100003942,2015-09-01,$2687.84,56,$150519.04,Tridesta,A104921
T100003943,2015-09-01,$1967.73,41,$80676.93,Tridesta,A160821
T100003944,2015-09-01,$4798.95,100,$479895,Tridesta,A129421
T100003945,2015-09-01,$2015.88,42,$84666.96,Tridesta,A120221
T100003946,2015-09-01,$10606.91,221,$2344127.11,Tridesta,A197521
T100003947,2015-09-01,$2400.01,50,$120000.5,Tridesta,A141121
T100003948,2015-09-01,$854.93,1,$854.93,Samtan,A149221
T100003949,2015-09-01,$854.93,1,$854.93,Samtan,A198121
T100003950,2015-09-01,$854.93,1,$854.93,Samtan,A174821
T100003951,2015-09-01,$854.93,1,$854.93,Samtan,A138321
T100003952,2015-09-01,$854.93,1,$854.93,Samtan,A163621
T100003953,2015-09-01,$854.93,1,$854.93,Samtan,A197721
T100003954,2015-09-01,$854.93,1,$854.93,Samtan,A115521
T100003955,2015-09-01,$854.93,1,$854.93,Samtan,A199421
T100003956,2015-09-01,$854.93,1,$854.93,Samtan,A140821
T100003957,2015-09-01,$854.93,1,$854.93,Samtan,A132021
T100003958,2015-09-01,$854.93,1,$854.93,Samtan,A138521
T100003959,2015-09-01,$854.93,1,$854.93,Samtan,A123521
T100003960,2015-09-01,$854.93,1,$854.93,Samtan,A190821
T100003961,2015-09-01,$854.93,1,$854.93,Samtan,A157521
T100003962,2015-09-01,$854.93,1,$854.93,Samtan,A119121
T100003963,2015-09-01,$854.93,1,$854.93,Samtan,A111921
T100003964,2015-09-01,$854.93,1,$854.93,Samtan,A181521
T100003965,2015-09-01,$854.93,1,$854.93,Samtan,A119021
T100003966,2015-09-01,$11969.02,14,$167566.28,Samtan,A189621
T100003967,2015-09-01,$12823.95,15,$192359.25,Samtan,A157121
T100003968,2015-09-01,$1709.86,2,$3419.72,Samtan,A198621
T100003969,2015-09-01,$1709.86,2,$3419.72,Samtan,A164921
T100003970,2015-09-01,$1709.86,2,$3419.72,Samtan,A107521
T100003971,2015-09-01,$2564.79,3,$7694.37,Samtan,A197221
T100003972,2015-09-01,$2564.79,3,$7694.37,Samtan,A173121
T100003973,2015-09-01,$1709.86,2,$3419.72,Samtan,A122321
T100003974,2015-09-01,$1709.86,2,$3419.72,Samtan,A180821
T100003975,2015-09-01,$1709.86,2,$3419.72,Samtan,A199821
T100003976,2015-09-01,$1709.86,2,$3419.72,Samtan,A187221
T100003977,2015-09-01,$925.55,52,$48128.6,Samtan,A107521
T100003978,2015-09-01,$872.05,49,$42730.45,Samtan,A129421
T100003979,2015-09-01,$15388.74,18,$276997.32,Samtan,A197521
T100003980,2015-09-01,$1709.86,2,$3419.72,Samtan,A129421
T100003981,2015-09-01,$2564.79,3,$7694.37,Samtan,A126621
T100003982,2015-09-01,$2564.79,3,$7694.37,Samtan,A186921
T100003983,2015-09-01,$3419.72,4,$13678.88,Samtan,A117021
T100003984,2015-09-01,$3419.72,4,$13678.88,Samtan,A100021
T100003985,2015-09-01,$11969.02,14,$167566.28,Samtan,A199921
T100003986,2015-09-01,$3419.72,4,$13678.88,Samtan,A130021
T100003987,2015-09-01,$3419.72,4,$13678.88,Samtan,A176121
T100003988,2015-09-01,$3419.72,4,$13678.88,Samtan,A121521
T100003989,2015-09-01,$4274.65,5,$21373.25,Samtan,A120221
T100003990,2015-09-01,$6839.44,8,$54715.52,Samtan,A132821
T100003991,2015-09-01,$6839.44,8,$54715.52,Samtan,A155621
T100003992,2015-10-01,$2083.29,127,$264577.83,Lomina,A179321
T100003993,2015-10-01,$919.13,56,$51471.28,Lomina,A199421
T100003994,2015-10-01,$393.76,24,$9450.24,Lomina,A126621
T100003995,2015-10-01,$492.2,30,$14766,Lomina,A199821
T100003996,2015-10-01,$178.69,1,$178.69,Lomina,A198621
T100003997,2015-10-01,$178.69,1,$178.69,Lomina,A130221
T100003998,2015-10-01,$101.65,1,$101.65,Lomina,A123921
T100003999,2015-10-01,$323.14,20,$6462.8,Lomina,A110721
T100004000,2015-10-01,$177.62,11,$1953.82,Lomina,A166921
T100004001,2015-10-01,$355.24,22,$7815.28,Lomina,A107521
T100004002,2015-10-01,$193.67,12,$2324.04,Lomina,A197221
T100004003,2015-10-01,$307.09,19,$5834.71,Lomina,A157121
T100004004,2015-10-01,$161.57,10,$1615.7,Lomina,A123921
T100004005,2015-10-01,$193.67,12,$2324.04,Lomina,A147921
T100004006,2015-10-01,$323.14,20,$6462.8,Lomina,A130021
T100004007,2015-10-01,$145.52,9,$1309.68,Lomina,A129421
T100004008,2015-10-01,$193.67,12,$2324.04,Lomina,A103121
T100004009,2015-10-01,$145.52,9,$1309.68,Lomina,A120221
T100004010,2015-10-01,$436.56,27,$11787.12,Lomina,A179321
T100004011,2015-10-01,$193.67,12,$2324.04,Lomina,A138521
T100004012,2015-10-01,$129.47,8,$1035.76,Lomina,A190821
T100004013,2015-10-01,$426.93,26,$11100.18,Lomina,A103221
T100004014,2015-10-01,$459.03,28,$12852.84,Lomina,A158521
T100004015,2015-10-01,$459.03,28,$12852.84,Lomina,A113521
T100004016,2015-10-01,$623.81,38,$23704.78,Lomina,A194621
T100004017,2015-10-01,$525.37,32,$16811.84,Lomina,A158621
T100004018,2015-10-01,$404.46,25,$10111.5,Lomina,A131321
T100004019,2015-10-01,$566.03,35,$19811.05,Lomina,A181521
T100004020,2015-10-01,$1197.33,73,$87405.09,Lomina,A199921
T100004021,2015-10-01,$420.51,26,$10933.26,Lomina,A112321
T100004022,2015-10-01,$1470.18,91,$133786.38,Lomina,A100021
T100004023,2015-10-01,$323.14,20,$6462.8,Lomina,A199921
T100004024,2015-10-01,$355.24,22,$7815.28,Lomina,A155621
T100004025,2015-10-01,$339.19,21,$7122.99,Lomina,A197721
T100004026,2015-10-01,$307.09,19,$5834.71,Lomina,A130221
T100004027,2015-10-01,$371.29,23,$8539.67,Lomina,A132821
